అంతమంచిది	21
అంతమంది	156
అంతమందికీ	4
అంతమందితో	3
అంతమందిని	24
అంతమందినీ	5
అంతమందిలో	29
అంతమందీ	11
అంతమందు	26
అంతమగు	24
అంతమగును	15
అంతమయి	6
అంతమయింది	17
అంతమయిన	3
అంతమయిపోయిన	3
అంతమయే	2
అంతమయ్యాయి	6
అంతమయ్యే	88
అంతమయ్యేది	6
అంతమవుతాడు	2
అంతమవుతాయి	15
అంతమవుతుంది	37
అంతమవుతుందో	11
అంతమాట	40
అంతమాత్రం	44
అంతమాత్రంచేత	24
అంతమాత్రము	4
అంతమాత్రమున	33
అంతమాత్రమే	27
అంతమాత్రాన	144
అంతమాత్రానికి	3
అంతమాత్రానికే	12
అంతము	216
అంతమున	38
అంతమునందు	3
అంతమునకు	7
అంతమును	7
అంతములు	16
అంతములేని	13
అంతములో	4
అంతమువరకు	5
అంతమూ	10
అంతమే	12
అంతమేరకు	8
అంతమై	42
అంతమైంది	31
అంతమైన	18
అంతమైపోతాయి	3
అంతమైపోతుంది	7
అంతమైపోయింది	6
అంతమొంది	6
అంతమొందించ	2
అంతమొందించడం	8
అంతమొందించడానికి	9
అంతమొందించాడు	5
అంతమొందించాలని	3
అంతమొందించి	9
అంతమొందించిన	2
అంతమొందించు	6
అంతమొందించే	8
అంతమొందించేందుకు	4
అంతమౌ	2
అంతమౌతుంది	16
అంతయు	380
అంతయును	44
అంతయూ	15
అంతయ్య	2
అంతర	302
అంతరం	186
అంతరంగ	336
అంతరంగం	159
అంతరంగంపై	3
అంతరంగంలో	193
అంతరంగంలోకి	8
అంతరంగంలోని	37
అంతరంగంలోనే	4
అంతరంగతరంగాలు	2
అంతరంగపు	16
అంతరంగమందు	3
అంతరంగము	21
అంతరంగమున	21
అంతరంగమునందు	2
అంతరంగములో	11
అంతరంగమే	6
అంతరంగా	32
అంతరంగాన	4
అంతరంగానికి	20
అంతరంగాన్ని	82
అంతరంగాన్నీ	2
అంతరంగాల	5
అంతరంగాలను	9
అంతరంగాలలో	4
అంతరంగాలు	9
అంతరంగాల్లోని	3
అంతరంగిక	213
అంతరంగికంగా	34
అంతరంగికుడిగా	3
అంతరంగికులు	4
అంతరంతో	2
అంతరంలో	18
అంతరజాతీయ	4
అంతరదృష్టి	3
అంతరము	67
అంతరమున	30
అంతరమునందు	5
అంతరమును	6
అంతరములో	20
అంతరా	32
అంతరాంతర	13
అంతరాంతరాలలో	38
అంతరాంతరాలలోని	4
అంతరాంతరాల్లో	33
అంతరాంతరాళాల్లో	3
అంతరాక్కర	4
అంతరాతీయ	19
అంతరాత్మ	293
అంతరాత్మకి	8
అంతరాత్మకు	23
అంతరాత్మగా	5
అంతరాత్మని	17
అంతరాత్మను	38
అంతరాత్మయే	3
అంతరాత్మలను	3
అంతరాత్మలో	17
అంతరాత్మల్నీ	2
అంతరాత్మా	10
అంతరాత్మే	5
అంతరాన	3
అంతరానికి	3
అంతరాన్ని	55
అంతరాపత్య	3
అంతరాయ	7
అంతరాయం	166
అంతరాయంగా	5
అంతరాయము	19
అంతరాయమూ	3
అంతరాయాన్ని	3
అంతరాయాలు	8
అంతరార్థ	4
అంతరార్థం	96
అంతరార్థము	12
అంతరార్థమును	6
అంతరార్థాన్ని	30
అంతరార్థాలు	10
అంతరార్ధ	2
అంతరార్ధం	13
అంతరార్ధము	2
అంతరార్ధాన్ని	2
అంతరాల	15
అంతరాలకు	2
అంతరాలను	37
అంతరాలయం	6
అంతరాలలో	3
అంతరాలు	93
అంతరాలున్నాయి	3
అంతరాలూ	6
అంతరాల్లో	4
అంతరాళ	18
అంతరాళం	21
అంతరాళంలో	16
అంతరాళంలోని	4
అంతరాళము	9
అంతరాళానికి	4
అంతరి	26
అంతరించగానే	2
అంతరించటం	4
అంతరించడం	5
అంతరించడంతో	5
అంతరించదు	5
అంతరించని	2
అంతరించవు	4
అంతరించాయని	3
అంతరించాయి	18
అంతరించాలి	4
అంతరించి	201
అంతరించిందని	3
అంతరించింది	82
అంతరించిన	39
అంతరించినట్లు	3
అంతరించినది	12
అంతరించినా	6
అంతరించినాయి	2
అంతరించిపోకుండా	11
అంతరించిపోతాయి	10
అంతరించిపోతుందని	6
అంతరించిపోతుంది	10
అంతరించిపోతున్న	24
అంతరించిపోతున్నాయి	4
అంతరించిపోతే	9
అంతరించిపోతోంది	2
అంతరించిపోయాయి	15
అంతరించిపోయి	6
అంతరించిపోయింది	29
అంతరించిపోయిన	14
అంతరించిపోయే	24
అంతరించిపోలేదు	2
అంతరించిపోవటం	4
అంతరించిపోవడం	3
అంతరించిపోవడానికి	2
అంతరించు	11
అంతరించుట	3
అంతరించెను	6
అంతరించే	10
అంతరింద్రియ	12
అంతరింద్రియము	7
అంతరింప	5
అంతరిక	80
అంతరికంగా	16
అంతరిక్ష	83
అంతరిక్షం	31
అంతరిక్షంలో	60
అంతరిక్షంలోకి	22
అంతరిక్షంలోని	11
అంతరిక్షనౌక	2
అంతరిక్షపు	3
అంతరిక్షము	24
అంతరిక్షమున	10
